,acc_phone_X,acc_phone_Y,acc_phone_Z,lin_acc_phone_X,lin_acc_phone_Y,lin_acc_phone_Z,gyr_phone_X,gyr_phone_Y,gyr_phone_Z,location_phone_Latitude,location_phone_Longitude,location_phone_Height,location_phone_Velocity,location_phone_Direction,location_phone_Horizontal Accuracy,location_phone_Vertical Accuracy,mag_phone_X,mag_phone_Y,mag_phone_Z,proximity_phone_Distance,simple_dist_outlier
2025-06-04 13:18:01.435903744,1.3746164708500002,-7.197495232170834,2.228391037583333,3.3994187632666666,1.9200317371666669,0.0458812982249995,-0.2213019506416666,-0.9893185198,0.0792929145283333,,,,,,,,26.600941975833337,33.89104398083334,-13.229049682083334,,False
2025-06-04 13:18:01.685903744,-2.9992207807615383,-13.10790735123077,-2.5835927759230772,-2.4304161793461536,-3.443934635161538,-3.244275584253846,-1.9856157908723076,1.5729831115076924,-0.6094512758084616,,,,,,,,22.39016606307692,37.70461772,-5.503999564076922,,False
2025-06-04 13:18:01.935903744,-3.6163672253466665,-10.76183315375,-0.1218965148033332,-4.544152828483333,-1.9382822609666668,3.46812386315,-0.3936210984861665,0.3218714034841666,-0.4843338970441666,52.37095084,4.856308738,1.135216898,1.751199153,260.0042726,9.592683824,4.941606691,15.6175676975,36.558572133333335,21.246978125833333,,False
2025-06-04 13:18:02.185903744,0.4911056638046153,-12.85096090569231,-2.873251965337692,1.7171441739999995,-3.1302880535615385,-2.6455571308923074,2.528990635461538,-0.5904213682907691,1.1727976409076923,,,,,,,,23.829061656153844,37.44956236769231,3.795962407423076,,False
2025-06-04 13:18:02.435903744,-2.348902931658333,-7.130721587666667,3.6995941545833326,0.0068657396333332,2.184430938833333,0.7799927676833335,-0.1254990585916666,-1.3906090818166663,0.1545174749633333,,,,,,,,29.140889485833327,33.803135555,-11.161570230666667,,False
2025-06-04 13:18:02.685903744,-0.9147938304923076,-11.784935408323078,-2.779189875946154,0.3497881880769231,-2.501187741384615,-4.415969446715384,-1.6182355697846154,1.351308608786923,-0.5335746969369232,,,,,,,,25.764889057692304,36.45548248461538,-9.057283839923077,,False
2025-06-04 13:18:02.935903744,-2.68143642425,-9.021564559666668,-0.0783370971083333,-2.731561491666667,0.0290164664916666,3.2359396645,-1.13192599135,1.06555425125,-0.5016156808183334,52.37094787,4.856271842,1.136254367,1.963318626,260.8916236,9.825347347,5.322239673,20.4577547725,36.37732378666667,18.762639362666665,,False
2025-06-04 13:18:03.185903744,-2.6901366015000003,-15.916470759153848,-1.932262608592308,-2.9873777916999997,-7.030900651,0.2576536105833336,2.5858387648833334,-0.978273261375,1.1717837794433337,,,,,,,,19.6332537325,38.39916642666666,12.190515517850002,,False
2025-06-04 13:18:03.435903744,-0.8535874552566667,-5.419816932774999,1.2081376646166666,1.253297847684616,3.195441417692308,-1.0479047498846144,-0.0332547930923076,-1.5706127273153845,0.4573142190438461,,,,,,,,29.561448315384617,33.38192573076923,-10.280526380615385,,False
2025-06-04 13:18:03.685903744,-0.5607569768946157,-12.329975068815385,-3.4430708668692307,1.313242182559167,-2.4412430861499996,-6.209633144333334,-0.48233205773,0.3252710020075,-0.7644849295666667,,,,,,,,26.965357463333333,34.124101958333334,-13.6810283665,,False
2025-06-04 13:18:03.935903744,-1.8741277311583333,-8.67033245125,1.8763980099683335,-1.9645564375307696,0.3458861047615384,3.831761895923077,-1.9886217076669228,1.9251604757235383,-0.3405672145607692,52.37094892,4.85625449,1.809992515,1.405095459,266.7222473,10.04637772,5.129829913,21.661179761538463,36.85934947153846,11.874384952961538,,False
2025-06-04 13:18:04.185903744,-4.471040884153846,-15.055979392307696,-1.1314740108769232,-5.830829671000001,-5.44472251425,1.003019069416666,2.0065400835666667,-1.1206372652108332,0.4921400236666667,,,,,,,,17.490511576666666,37.27501742083334,15.480790456875,,False
2025-06-04 13:18:04.435903744,1.85524200435,-3.9273205950166665,-4.831028824,3.8235733761153847,4.36419475776923,-6.2478852762884625,0.2967004265092309,-1.4493231153384616,0.8189632721230768,,,,,,,,29.188126784615385,32.72277832,-7.9786969702384605,,False
2025-06-04 13:18:04.685903744,-1.6115737151333336,-14.438949050333337,3.3877925485166664,0.5140075196083335,-5.211218780499999,1.0708615106749997,0.0913913852533333,0.9264041496,0.0632182521166666,,,,,,,,29.90803146333333,30.964946745,-13.941362379916663,,False
2025-06-04 13:18:04.935903744,-2.2365222050923075,-8.836090639076923,-2.403298468984615,-1.2937646787469237,0.5377680636384616,-0.976080667446154,-2.162746007676923,1.3506155013584615,-0.6943898590846155,52.37094802,4.85623937,1.049354848,1.241077797,262.6285544,10.25635659,4.957703195,26.413031944615383,35.821336306153846,5.239241379076923,,False
2025-06-04 13:18:05.185903744,-3.505385513191666,-12.75144573175,1.8771215058583337,-4.686564115216666,-3.834705084316667,5.051975028833334,1.4575473851,-0.3493164759083333,-0.2152954175783333,,,,,,,,17.859697978333333,37.505431493333326,20.086563109083333,,False
2025-06-04 13:18:05.435903744,0.4974501623615385,-9.309475460938462,-4.6164692338,2.005253367823077,0.4421942447692309,-6.066775912384616,1.1331167587084616,-0.8684663543,1.213370691273077,,,,,,,,28.356940636153844,36.68506974461539,-5.921490009238462,,False
2025-06-04 13:18:05.685903744,-0.383789405725,-12.673557700258334,3.689652328533334,1.517269675025,-3.673380600416667,1.8166964277833333,0.0208595600166666,-0.6924858986166665,0.1200937709091666,,,,,,,,30.4499193825,32.230216820833334,-17.189793269166667,,False
2025-06-04 13:18:05.935903744,-2.5582147803769235,-8.902356685892308,-2.5793093754307703,-1.1811397423,0.4947217580733334,-2.982419060808334,-2.2706676473333336,1.5900207956249996,-0.4593040421583332,52.37095033,4.856229792,1.070612718,0.950916548,269.421727,10.45583651,4.654202809,28.5180460625,35.761281967500004,-6.61379369125,,False
2025-06-04 13:18:06.185903744,-2.8583061217499997,-11.408276367,0.6825431441537502,-3.201820354184614,-2.3673237444615385,4.675856187538461,-0.162630496406923,1.1306884161846154,-0.2095296608924615,,,,,,,,22.14587871769231,35.82379766769231,20.37079033307693,,False
2025-06-04 13:18:06.435903744,-0.1775308227538461,-12.005242662076922,-3.3248282921000003,0.7711853043250002,-3.0632925456999995,-3.8318985678416673,2.5844815771000005,-0.5299649157749998,1.3554250473833334,,,,,,,,27.048768361666664,37.32218647083333,2.4338041946741664,,False
2025-06-04 13:18:06.685903744,-0.9510722352583336,-7.9316435621583325,3.7245921701666664,1.7344846321461538,1.680947929846154,0.3033037116692307,-0.0973879709423076,-1.038116787823846,0.3231841623830769,,,,,,,,34.02986731846154,30.671089317692307,-11.013869064923076,,False
2025-06-04 13:18:06.935903744,-1.535875361846154,-11.778613939446153,-3.374732208476923,-0.2061293473583334,-2.866326211583333,-5.7828403661499985,-1.8333335798516668,1.8013880898666663,-0.8584116591358333,52.37094656,4.85622105,0.7640609508,0.8481861689,266.0240702,10.64534242,4.53314391,30.293416340833335,33.04301929416666,-8.458313625333334,,False
2025-06-04 13:18:07.185903744,-3.146257324275,-9.986595267666669,-0.260396003983333,-3.2259925411784613,-0.6099897229153846,3.5015043861461543,-0.7833329239207691,0.8723332905123077,-0.2801427897361538,,,,,,,,23.80532015307692,33.13113197846154,19.475492036923075,,False
2025-06-04 13:18:07.435903744,-0.1766211758692307,-14.302457885538464,-1.1545145591307695,0.3423077839999999,-5.504501279666666,-0.4503160896816666,2.7562944193333334,-0.5314773817858335,1.209777630775,,,,,,,,24.493567149166665,34.90902296749999,11.175820032233334,,False
2025-06-04 13:18:07.685903744,-1.1391685867075,-7.616261902433334,3.504462432691667,0.8949146351153847,1.5386732539999992,0.3196938396153842,0.0352765213484615,-1.295439854723846,0.2100387275747692,,,,,,,,31.964951734615383,30.979360728461536,-5.571304321061539,,False
2025-06-04 13:18:07.935903744,-0.544305610575,-10.283428001516668,-2.5282175446,0.5082917079166668,-0.8163514118416666,-5.346707124641667,-0.954364789,0.4113902467791666,-0.6736973807225,52.37093888,4.856202281,1.462520711,0.9102004618,257.808647,10.82537303,4.383477151,29.4599723825,32.586416244166664,-8.086729048666667,,False
2025-06-04 13:18:08.185903744,-1.4695056856461537,-8.989348860692306,0.9425898741923076,-1.3296407651230768,0.5295319005461538,3.015147949523077,-1.898104300892308,1.6882133607546157,-0.2599960270153846,,,,,,,,24.599659846153845,32.551783340769234,16.250194843815386,,False
2025-06-04 13:18:08.435903744,-4.937993888833334,-14.278333053333334,-1.1855097199666669,-5.924838536666667,-5.030721373416667,0.961686027566667,2.0911969320333332,-1.2082148652416669,0.3473145943983333,,,,,,,,19.746515910833335,34.01739613083333,19.11034520475,,False
2025-06-04 13:18:08.685903744,1.6164194076538465,-5.5609590035538465,-4.189165508663077,3.4636022202461545,4.026630815269231,-6.148341507107692,0.233019569326923,-1.5208745851230772,0.8926799761169231,,,,,,,,30.74373802692308,31.27445866461538,-5.085982689476922,,False
2025-06-04 13:18:08.935903744,-1.1103535079583338,-13.435635452166665,3.9038194657500007,0.7605726778616666,-4.050762139,0.5088024628333335,0.0944640463,0.299350646575,-0.0282626102885833,52.37093327,4.856175819,1.696279362,1.196582074,256.2815236,10.9964021,4.965847373,30.202465057500003,29.7008549375,-14.145598094166669,,False
2025-06-04 13:18:09.185903744,-2.1614130108076917,-9.806891079461538,-1.7891141334769232,-2.1654001902675,-0.4235430657083336,-0.9009268483666664,-2.3428756445666665,1.5482544942383332,-0.3625646543833333,,,,,,,,25.720415751666668,34.79979054166667,2.2698249809,,False
2025-06-04 13:18:09.435903744,-4.306307487416667,-13.227418441750002,1.0142408749333334,-4.643429395307692,-3.8134515423259225,4.076057575630769,1.1420397775407694,-0.5358090790615385,-0.1207334912499999,,,,,,,,18.96532850923077,34.39833303538462,19.289371785076927,,False
2025-06-04 13:18:09.685903744,0.7388865544134616,-8.314621194151538,-4.468012566405386,2.3771083525333334,0.5425801462416668,-5.878430187799999,1.2797904597666667,-1.0496832305083332,1.2705289958125,,,,,,,,28.827138264166663,33.15510400083334,-3.678559621625,,False
2025-06-04 13:18:09.935903744,0.1873479076666665,-13.3507993698,4.334473915249999,2.335461479,-3.2196219940769235,2.045079889461538,-0.1992198772507692,-0.3380802524692307,-0.1933133258053846,52.37092836,4.856139663,1.653115731,1.489984841,256.727337,11.15887972,4.853063829,29.569354716923083,30.66167552538462,-13.111869224615386,,False
2025-06-04 13:18:10.185903744,-3.4920766507692305,-8.762720137307692,-2.3275099182307697,-2.7385362635666666,0.7758228983166667,-2.327275859,-2.2305806042416667,1.608159293834167,-0.3286166017233332,,,,,,,,24.78731664166667,35.01130580833333,-0.5756988524166663,,False
2025-06-04 13:18:10.435903744,-2.9404228591749995,-11.605690841833336,1.8683148194166663,-3.5376689203846157,-2.4311749796923077,5.3872075280461535,0.206415874476923,0.8505905030392308,-0.300547053963077,,,,,,,,17.213303783846154,33.16623673153846,22.532662024615384,,False
2025-06-04 13:18:10.685903744,-0.8643026733333331,-12.717129592166664,-4.3900458530833335,0.3329529575666665,-2.978574333666666,-5.278571530083332,2.109078894008334,-1.0756234514833334,1.5645362088166668,,,,,,,,23.890445707500003,35.250032584166675,2.657852172608333,,False
2025-06-04 13:18:10.935903744,-0.2298297593846154,-6.652270379058615,4.306141486676923,2.300214283846154,2.4733415446923077,1.191758489584616,-0.3179449550907692,-0.9098370602392308,0.1180720578538461,52.3709291,4.856126624,1.214969818,1.266223388,260.1788928,11.31323346,4.919076922,29.057346050769237,31.002211057692307,-9.744791470461536,,False
2025-06-04 13:18:11.185903744,-1.32723999025,-12.937097167916669,-4.255213737483333,-0.2227446857075001,-3.57944644425,-5.484667841083334,-1.739603834775,1.041266163283333,-0.7963388053083335,,,,,,,,26.165985107499996,33.733004889166665,-6.660667418308335,,False
2025-06-04 13:18:11.435903744,-3.017989443376923,-9.465831086692308,1.090516873876923,-3.4094088832153844,-0.3533551131153846,4.410684462515384,-0.8631488905076924,1.3367201616446152,-0.3710344486946922,,,,,,,,18.613125140769235,33.20647533153846,19.17676661615385,,False
2025-06-04 13:18:11.685903744,-2.1344613648583333,-15.808363838333335,-1.4286915204333328,-2.0892589525000003,-6.204054899991667,-0.80650167925,2.6604694276333336,-0.9768915878833334,1.247949171446525,,,,,,,,18.762228648333338,35.724971772500005,9.084787369125,,False
2025-06-04 13:18:11.935903744,-0.4509199988553847,-7.337004160069231,2.076666165538462,1.5911323141769231,1.8220926995499984,-0.2825198735384612,-0.17583054504,-1.3854413422461536,0.4967398295899998,52.37093397,4.856103246,1.812295966,1.217279108,265.4725832,11.45986952,4.902219717,26.37987694307693,31.770990666153843,-9.134342485923076,,False
2025-06-04 13:18:12.185903744,-0.0020706939916667,-9.642136573833332,-3.3358879851666665,1.789778624515,-0.1918772591583334,-5.434234241666666,-0.7318198711683334,0.6356895707535,-0.64652412402175,,,,,,,,25.966657003333335,32.15932750666666,-9.187590916,,False
2025-06-04 13:18:12.435903744,-2.521828906692308,-9.526950144538462,0.7687552114153847,-2.1038947709166664,-0.0976411923541667,3.1110168620333334,-2.101844772875,1.6593602640925005,-0.4246855640250001,,,,,,,,19.862724305833336,34.30060195916667,12.404389063383334,,False
2025-06-04 13:18:12.685903744,-3.884808998108333,-15.52361847,-1.4154565430625003,-4.482499858169231,-5.998584772923077,1.5077824139523082,2.156275471807692,-1.084954228713077,0.6970442092184614,,,,,,,,16.069894644615385,35.94782051769231,14.150266793184612,,False
2025-06-04 13:18:12.935903744,1.655845113930769,-4.300649062504615,-2.007763296,3.7306235126666665,5.865118024416668,-6.976840389833332,0.2020117727333334,-1.3091245864666667,0.6825142329166667,52.37093051,4.856068423,2.031685867,1.517132054,262.7124669,11.59917378,5.064515187,26.867664336666667,33.054605165000005,-9.714043934666668,,False
2025-06-04 13:18:13.185903744,-1.05812461825,-13.739890251716664,-0.8334667966666669,0.8402672773153841,-4.487729602461538,-0.5310694825384613,-0.0915499658576923,0.4775357994030769,-0.4646538651298462,,,,,,,,26.535266582307692,32.45874067461539,-13.627724281615388,,False
2025-06-04 13:18:13.435903744,-2.7890117587384613,-9.879973719846154,-0.0522528779153846,-2.45930019005,-0.3863906858691666,1.9069998030833333,-2.339482458916667,2.31503514196,-0.2429934242749999,,,,,,,,20.405846913333335,36.41840839333333,9.148073195335,,False
2025-06-04 13:18:13.685903744,-4.431160354583333,-14.759794349166668,-1.00790405275,-5.084581823692308,-5.338672916692308,2.024202698538461,1.821234348853846,-0.8701924183423078,0.3723025755030769,,,,,,,,14.999598576153844,36.43298046384616,17.834662216153845,,False
2025-06-04 13:18:13.935903744,1.0340247344850002,-5.586607590133334,-4.2919373702,2.8611447501666665,4.092229666583333,-6.445261852833333,0.6568649150166666,-1.5219828685499996,0.8895917170916668,52.37092921,4.856041439,2.303662797,1.516390738,261.3721546,11.73151283,5.059437325,25.79958979333333,34.84119351750001,-8.365428288541667,,False
2025-06-04 13:18:14.185903744,0.1010974590923077,-13.525320106500002,4.0304494058,1.5002242471153846,-4.175529396846154,0.9396884865384616,-0.0382861211415384,-0.1359726294138461,-0.4453892776384615,,,,,,,,24.284752480000005,33.88418549615385,-16.77504143230769,,False
2025-06-04 13:18:14.435903744,-2.596276016274166,-9.117614822416666,-1.581137008741667,-1.7687204558583334,0.3217464034416666,-0.6847624546333337,-2.29094464955,2.0649427506575,0.3239051023333333,,,,,,,,22.521984099999997,37.55716260333333,0.2458508811999999,,False
2025-06-04 13:18:14.685903744,-4.3931797203923075,-12.395838106307696,0.8855008991923076,-5.212886463935385,-3.424279039769231,4.263831563538461,1.0228162419846154,-0.0552858444215383,-0.3266837418815385,,,,,,,,16.582584087692307,36.75387602461538,19.947225131076923,,False
2025-06-04 13:18:14.935903744,0.1307780456833334,-10.0729157636,-4.9510916527,1.7054018255569166,-0.3433158072500005,-6.304383716583334,1.4690720289416666,-1.2367035152166663,1.3570255770925002,52.37093979,4.856015785,2.387683213,1.403401418,266.8618866,11.85723492,5.232558875,26.094476062500004,36.41265773916667,-5.552364985933333,,False
2025-06-04 13:18:15.185903744,0.4404072456923077,-11.316340624892309,3.058520543076924,2.7838437555833333,-0.0684109609166669,0.0695566134166667,-0.3694425379883333,-0.4651172101966667,0.0575772511025,,,,,,,,28.225877125833332,33.07993634416667,-15.543530782499998,,False
2025-06-04 13:18:15.435903744,-3.2479333876856664,-8.973227576666668,-3.1777169037083337,-2.0285250049615384,-1.4794317837307696,-2.829069088046154,-2.0621797808923077,1.509441866253846,-0.4004001589161538,,,,,,,,25.265548706923077,37.22982788076923,-4.339052640592308,,False
2025-06-04 13:18:15.685903744,-2.8684273823153843,-11.609108733307693,1.5338718356000005,-3.5318711404,-2.344704484141667,4.934390346966667,-0.1252372612583333,0.7874047557583336,-0.3650380472249999,,,,,,,,17.299172719166666,36.162801744166664,22.217445375833336,,False
2025-06-04 13:18:15.935903744,-1.2724414444108334,-12.628002433333334,-4.173034630425,-0.646129946023077,-3.246849689230769,-3.671322067615385,2.482116233746154,-1.1359594213153843,1.2734124808999998,52.37094127,4.855990219,2.392550695,1.417848675,264.8447427,11.9766709,5.406649685,21.97467628,38.72454041769231,1.9199535656307691,,False
2025-06-04 13:18:16.185903744,0.6925751671615384,-6.930127188059231,3.914244900846154,2.3276238171999997,1.636196388991667,1.3591832560750008,-0.3454768834916666,-1.1504402043083333,0.3380507972683332,,,,,,,,26.26344553666667,34.98889954916667,-14.061385473333337,,False
2025-06-04 13:18:16.435903744,-2.38405483255,-12.646763419916669,-4.983761215074999,-0.5491740137230768,-2.1942171498230767,-5.978973639230769,-1.7367644321076925,1.116933694303077,-0.6357904728333845,,,,,,,,23.324903048461536,37.52709608692307,-9.539242083692308,,False
2025-06-04 13:18:16.685903744,-2.761133193565,-9.592527236416666,1.3792193985833334,-3.19041834725,-0.5308068260833334,4.894931849474999,-0.7352981386991666,1.3654295753583334,-0.4264385289583333,,,,,,,,16.44852701666667,37.3279746375,18.70296351083333,,False
2025-06-04 13:18:16.935903744,-2.3602226608930774,-15.09989576,-2.053257152330769,-2.2823351200538458,-5.5119390508384605,-1.5137085672307693,2.518476728094615,-1.088720627533846,1.2167040534,52.37094052,4.855973973,2.226928335,1.281591924,261.8180426,12.09013507,5.564307831,16.728265615384615,39.19038625923077,5.981988172846153,,False
2025-06-04 13:18:17.185903744,0.8276039886166667,-7.431608390741666,2.5033567430833332,2.8810491595,1.667146919916665,0.2993620680833326,-0.24560919396,-1.7581110597249998,0.5191360035083333,,,,,,,,24.69745890333333,34.525703112500004,-13.127353031249998,,False
2025-06-04 13:18:17.435903744,-0.1837947199769231,-10.189909973884616,-3.596398174807693,1.521566325161538,-0.6616123173230763,-5.778935601253847,-0.9068692297384616,0.8953784251853845,-0.5490086846461539,,,,,,,,23.926039476153846,34.31270423307693,-12.319485591846153,,False
2025-06-04 13:18:17.685903744,-2.818139648358333,-9.53221515575,1.2950194931283334,-2.5299658073225006,-0.3218931684025,4.472747530583333,-1.746331558825,2.3924207837308336,-0.2167228863241666,,,,,,,,18.779777526666667,35.12374242166667,14.821391423416664,,False
2025-06-04 13:18:17.935903744,-3.1445570138615384,-15.586464703076924,-0.6486818282461536,-3.3252960633846156,-6.249622653153845,1.186385686169231,2.4407376267892302,-0.7985552972692307,0.8181914618153847,52.37094064,4.855941334,2.292945045,1.499644724,259.2660062,12.19792604,5.622929836,15.957755456153844,36.744929681538466,12.473774248907697,,False
2025-06-04 13:18:18.185903744,1.3426454544175002,-3.3598631287000003,-3.1835547635,3.219009477783334,5.681235712416666,-4.103630373416666,0.13564534485,-1.3428072010333334,0.6270304887966666,,,,,,,,25.47568511833333,33.30739847833333,-9.234001795583334,,False
2025-06-04 13:18:18.435903744,-1.027970017492308,-13.756174656846154,-0.0557417769230771,1.236356413666667,-4.467646249416665,-3.97616618775,-0.2980106218519999,0.464813838475,-0.5702085442199999,,,,,,,,24.446384430000005,32.5270848275,-12.603329341416668,,False
2025-06-04 13:18:18.685903744,-2.5407290269083336,-9.35367393425,0.0445448684833333,-2.130802477053846,0.0251381696384614,1.3088725177846154,-2.099289802392308,2.415169384469231,-0.074984011776923,,,,,,,,19.21749408230769,34.894728734615384,10.010044977646157,,False
2025-06-04 13:18:18.935903744,-4.920556112538462,-13.441782286923075,-0.4772421848076921,-5.998734844166667,-4.013531796166666,2.6781892942916663,1.8255632674891664,-0.8591480016537499,-0.0234471141116666,52.37093965,4.855901986,2.403825875,1.884091609,257.3029356,12.30032746,5.243902099,11.851370493833334,34.96897061666667,19.746493657416668,,False
2025-06-04 13:18:19.185903744,1.0480830002166666,-6.976230353866666,-4.215309219666666,2.2095574890692307,1.9328194886153844,-6.228594266084614,0.7039095530776923,-1.5162312548230767,1.0904063295676922,,,,,,,,22.66117272076923,35.58238073538462,-4.226193354484616,,False
2025-06-04 13:18:19.435903744,-0.280988758076923,-12.961477239253846,2.996422753155384,1.533654437875,-4.511378013583333,1.3707878111583327,-0.0480971721083333,0.12725333860675,-0.0174074086,,,,,,,,24.469542185,33.50481859916667,-11.613143921666667,,False
2025-06-04 13:18:19.685903744,-2.460346183725,-9.209249266666664,-2.109251289375,-1.424426812623077,0.867508926623077,-1.7675920504538465,-2.030981951123077,1.6114764694746155,-0.2606351788230769,,,,,,,,20.66828683769231,36.29798713153846,2.125744159538461,,False
2025-06-04 13:18:19.935903744,-3.5167992783709177,-11.9524697115,1.8121067044999997,-4.411479327233333,-3.030128551458333,5.635617026675,0.5276821795591666,0.1909501403416666,-0.3563270718166666,52.37094609,4.855869677,2.156702623,2.009524756,261.3767038,12.39760883,5.182349697,12.545068105,34.82087644,21.108420054166668,,False
2025-06-04 13:18:20.185903744,0.0119290396153845,-10.522357106823078,-4.6189563691161535,1.325115571153846,-0.8210589603769226,-5.843285558538461,1.845611082907692,-1.0253614965076925,1.2688111353692308,,,,,,,,21.28363506461539,36.69786746769231,-0.8262552111976924,,False
2025-06-04 13:18:20.435903744,1.5062801738333331,-9.803663177991668,5.412856406666665,3.5888901242916664,-1.0062364270833333,2.735127677480833,-0.3107418182749999,-0.9451719672833332,-0.0620948934869166,,,,,,,,23.666884105,34.211679776666664,-12.507450103333332,,False
2025-06-04 13:18:20.685903744,-3.769000784076925,-10.869139814923075,-2.7128547434615387,-3.2144718452846153,-1.0296013459769229,-3.296181162215386,-1.918960138007692,1.5838075694,-0.2281013669461539,,,,,,,,19.001637383846152,37.63151931846154,-4.138123731923077,,False
2025-06-04 13:18:20.935903744,-3.457098426808333,-10.670123863083331,0.6034576034666667,-3.935338705008333,-1.6481779186413332,4.082735542558333,-0.2718196727301668,0.8992787375833333,-0.6116772480516667,52.37095354,4.855840454,2.301886028,1.958392489,265.5063792,12.49002612,5.089788711,13.343882244250002,35.69237391166667,19.918915431666665,,False
2025-06-04 13:18:21.185903744,-2.1011575434,-13.528221763153844,-3.3171365941692303,-1.6836934801666663,-4.713360917750001,-3.7408425698083327,2.4492344906250003,-1.4400610874416666,1.4554900042833332,,,,,,,,17.238318125833334,38.57763672000001,2.5355339056583324,,False
2025-06-04 13:18:21.435903744,0.4704217528183334,-8.015943260491667,2.7938900755,2.2521513065384613,1.7576356480769235,0.608828825653846,-0.2516947231407692,-0.9327947038769232,0.36170675208,,,,,,,,23.67879544769231,34.679023742307706,-13.166743938461538,,False
2025-06-04 13:18:21.685903744,-1.7356637455307689,-10.23553049046154,-4.382217900153846,-0.6151192355166667,-1.0582519896999996,-6.378359010166666,-1.33932142958,0.0725150095683333,-0.7895412323022502,,,,,,,,20.78074518833333,37.02914969083333,-11.37437883975,,False
2025-06-04 13:18:21.935903744,-2.246590690666667,-9.86196693475,1.2747491455749995,-2.3522739222461535,-0.5353258167538463,4.207962260261538,-1.1709629663384615,1.2541335368407691,-0.2974605843653846,52.370956,4.855811642,2.333349898,1.840325023,266.0520245,12.57782254,5.137593146,16.537506105384615,38.46999447230769,11.380056526515384,,False
2025-06-04 13:18:22.185903744,-2.3729231731559235,-14.55931221546154,-1.3099835676384617,-2.6228881321583333,-5.437852182166668,0.1935318320916667,2.537465185,-0.9798406716058334,0.9174536699583332,,,,,,,,15.956803639166669,39.44848442,2.770005543941666,,False
2025-06-04 13:18:22.435903744,0.1208237455583334,-6.410519256658333,0.6657281113333336,1.8119350962307692,2.3807383360076915,-1.7684971434307697,-0.1664460949107692,-1.6497535681846154,0.5435044068946153,,,,,,,,22.99637193076923,33.74855129461538,-17.000141436153847,,False
2025-06-04 13:18:22.685903744,-0.4865382385833333,-10.6918287271425,-1.22227077475,1.2939451037333336,-1.0453884564099998,-3.63843685895,-0.4896134414099999,0.4093461608666667,-0.5036385431916667,,,,,,,,21.638117471666664,34.018601735,-18.3337637575,,False
2025-06-04 13:18:22.935903744,-1.9886376835307695,-9.675855877769232,0.1683998107461538,-1.4105156543,-0.2683321895407692,2.5041478937469233,-2.067343824184616,2.3160767268538462,-0.0759574120430769,52.3709555,4.855786577,2.669455393,1.763757419,265.2149448,12.66122915,5.177907464,19.691683256153848,38.26157056384615,3.7025252114615386,,False
2025-06-04 13:18:23.185903744,-5.074497528166666,-13.83706318,-0.7647472004115,-5.679386554333333,-4.748795629499999,1.9079217884775008,2.0992390103666665,-0.9719299034141664,0.2665596517666667,,,,,,,,16.531899769166667,39.0425980875,11.289847690775,,False
2025-06-04 13:18:23.435903744,1.689421445393077,-6.329299691361538,-3.6807880698461544,3.919847242323077,3.2654073567692308,-5.722167818384614,0.5620626164692308,-0.8907724780041538,0.808464262006923,,,,,,,,25.65952124846154,34.30965100769231,-11.950781601153844,,False
2025-06-04 13:18:23.685903744,-0.4183051301916663,-12.967583769750002,3.0047266380999997,1.113119886725,-3.9254827174166658,1.2117715139249992,0.0320305849416666,-0.0215130448499999,-0.5260068147391667,,,,,,,,23.284020741666662,34.30528895083334,-17.537206014166667,,False
2025-06-04 13:18:23.935903744,-3.373477125969231,-10.272146652000002,-0.5225863530538463,-2.5929297559384614,-0.5559263670153844,-0.0861078798451538,-1.8351750144461536,1.1522266291153846,-0.1419362795492307,52.37095674,4.855764846,2.094206245,1.619353993,261.5350392,12.74046542,4.924842613,19.699314998461546,39.60101318384615,-2.539401714296154,,False
2025-06-04 13:18:24.185903744,-3.544429321394167,-11.201693458499998,1.004448738275,-3.847816810575,-2.2168299222166667,4.829322070058334,-0.3099689359250002,0.4742988869774999,-0.3665578849599999,,,,,,,,15.89871597333334,38.96848487833333,15.345657985,,False
2025-06-04 13:18:24.435903744,-0.1700924447615383,-11.628337977446153,-2.502127568207692,1.551648501208333,-2.938446402758333,-2.9999277071583332,2.594813476,-0.7677294190833334,1.312940606729167,,,,,,,,22.155794779166666,37.999098778333334,-3.7807579032416663,,False
2025-06-04 13:18:24.685903744,0.1341959381000001,-8.043273926158333,4.968630179999999,2.255195085792308,1.6464720728307691,1.015649754146153,-0.1831305121907692,-0.8536734695615384,-0.0850330218776923,,,,,,,,24.21495525615385,34.25839233384615,-18.51582336307692,,False
2025-06-04 13:18:24.935903744,-2.8438669174484614,-11.28879790176923,-3.2672557067069223,-1.73051713035,-2.0920800636416668,-5.2375677879,-1.8397623275166664,1.1250321683966666,-0.4977695718583333,52.37096707,4.855745719,1.877181705,1.384839058,266.1552868,12.81573988,4.839623391,21.318472545833338,38.2794494625,-13.381019592274995,,False
2025-06-04 13:18:25.185903744,-2.3412438587000004,-9.704768829916668,0.6918238447666667,-2.4372417917646154,-0.6252779879000001,4.473651688461539,-0.9951963094984616,1.8151040089000003,-0.2821578086384615,,,,,,,,18.94647334153846,38.33628023461539,16.023449824,,False
2025-06-04 13:18:25.435903744,-1.9658849980538464,-15.10498517630769,-2.3360191461384616,-1.6473998613166665,-6.236616289891667,-0.8729242105833337,2.7896638363249995,-0.8686862712833333,1.366313103575,,,,,,,,22.840263366666665,40.31870397,6.800319035491667,,False
